Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
20700,-9739.88,345.197,-10085.1,926.96,0,0
20800,-9736.88,346.819,-10083.7,931.208,0,0
20900,-9732.38,349.955,-10082.3,931.182,0,0
21000,-9729.38,347.897,-10077.3,931.452,0,0
21100,-9724.88,355.281,-10080.2,937.788,0,0
21200,-9721.88,363.032,-10084.9,949.851,0,0
21300,-9717.38,363.505,-10080.9,955.564,0,0
21400,-9714.38,356.431,-10070.8,961.268,0,0
21500,-9709.88,353.359,-10063.2,959.092,0,0
21600,-9706.88,361.117,-10068,961.201,0,0
21700,-9702.38,362.5,-10064.9,963.562,0,0
21800,-9699.38,350.769,-10050.1,961.418,0,0
21900,-9694.88,354.078,-10049,959.825,0,0
22000,-9691.87,357.222,-10049.1,959.483,0,0
22100,-9687.37,358.91,-10046.3,958.316,0,0
22200,-9684.37,360.217,-10044.6,958.927,0,0
22300,-9679.87,357.044,-10036.9,962.263,0,0
22400,-9676.87,349.659,-10026.5,958.206,0,0
22500,-9672.37,353.328,-10025.7,959.206,0,0
22600,-9669.37,352.104,-10021.5,957.224,0,0
22700,-9664.87,356.808,-10021.7,955.004,0,0
22800,-9661.87,350.224,-10012.1,951.343,0,0
22900,-9657.37,359.673,-10017,953.553,0,0
23000,-9654.37,359.202,-10013.6,960.772,0,0
23100,-9649.87,366.923,-10016.8,965.8,0,0
23200,-9646.87,356.586,-10003.5,969.273,0,0
23300,-9642.37,360.347,-10002.7,972.209,0,0
23400,-9639.37,367.308,-10006.7,974.068,0,0
23500,-9634.87,370.634,-10005.5,980.182,0,0
23600,-9631.87,366.437,-9998.31,984.815,0,0
23700,-9627.37,369.18,-9996.55,988.847,0,0
23800,-9624.37,369.537,-9993.9,991.432,0,0
23900,-9619.87,369.676,-9989.54,996.68,0,0
24000,-9616.86,369.25,-9986.11,997.447,0,0
24100,-9612.36,364.286,-9976.65,997.078,0,0
24200,-9609.36,369.494,-9978.86,995.136,0,0
24300,-9604.86,367.972,-9972.83,993.978,0,0
24400,-9601.86,364.142,-9966,992.501,0,0
24500,-9597.36,365.403,-9962.76,990.65,0,0
24600,-9594.36,370.343,-9964.7,991.393,0,0
24700,-9589.86,366.432,-9956.29,993.098,0,0
24800,-9586.86,365.096,-9951.95,993.993,0,0
24900,-9582.36,370.294,-9952.65,993.156,0,0
25000,-9579.36,370.053,-9949.41,994.4,0,0
25100,-9574.86,371.386,-9946.25,998.588,0,0
25200,-9571.86,373.476,-9945.34,996.256,0,0
25300,-9567.36,378.805,-9946.16,1003.19,0,0
25400,-9564.36,377.887,-9942.25,1006.93,0,0
25500,-9559.86,379.161,-9939.02,1007.11,0,0
25600,-9556.86,375.272,-9932.13,1011.13,0,0
25700,-9552.36,381.562,-9933.92,1014.48,0,0
25800,-9549.36,379.997,-9929.35,1018.2,0,0
25900,-9544.86,381.329,-9926.19,1021.97,0,0
26000,-9541.86,384.595,-9926.45,1022.56,0,0
26100,-9537.35,378.63,-9915.98,1026.8,0,0
26200,-9534.36,383.262,-9917.62,1026.24,0,0
26300,-9529.86,378.687,-9908.54,1028.63,0,0
26400,-9526.85,379.379,-9906.23,1025.15,0,0
26500,-9522.35,383.934,-9906.29,1027.45,0,0
26600,-9519.35,380.147,-9899.5,1031.26,0,0
26700,-9514.85,385.514,-9900.37,1032.52,0,0
26800,-9511.85,386.951,-9898.8,1035.62,0,0
26900,-9507.35,383.448,-9890.8,1032.57,0,0
27000,-9504.35,387.963,-9892.32,1035.49,0,0
27100,-9499.85,394.179,-9894.03,1038.5,0,0
27200,-9496.85,388.619,-9885.47,1044.69,0,0
27300,-9492.35,391.383,-9883.74,1045.32,0,0
27400,-9489.35,397.361,-9886.71,1053.65,0,0
27500,-9484.85,388.977,-9873.83,1056.61,0,0
27600,-9481.85,392.949,-9874.8,1056.52,0,0
27700,-9477.35,402.642,-9879.99,1057.88,0,0
27800,-9474.35,394.852,-9869.2,1061.6,0,0
27900,-9469.85,395.237,-9865.09,1064.83,0,0
28000,-9466.85,396.778,-9863.63,1065.65,0,0
28100,-9462.35,398.105,-9860.45,1071.45,0,0
28200,-9459.35,397.375,-9856.72,1072.1,0,0
28300,-9454.85,402.731,-9857.58,1076.7,0,0
28400,-9451.85,399.969,-9851.82,1079.56,0,0
28500,-9447.35,408.791,-9856.14,1079.07,0,0
28600,-9444.34,405.053,-9849.4,1085.91,0,0
28700,-9439.85,411.71,-9851.56,1093.95,0,0
28800,-9436.84,407.683,-9844.53,1096.62,0,0
28900,-9432.34,406.201,-9838.55,1097.09,0,0
29000,-9429.34,414.555,-9843.9,1099.58,0,0
29100,-9424.84,409.039,-9833.88,1101.42,0,0
29200,-9421.84,413.016,-9834.86,1105.87,0,0
29300,-9417.34,416.204,-9833.55,1106.1,0,0
29400,-9414.34,416.93,-9831.27,1111.21,0,0
29500,-9409.84,419.868,-9829.71,1114.55,0,0
29600,-9406.84,420.556,-9827.4,1120.15,0,0
29700,-9402.34,420.994,-9823.34,1123.8,0,0
29800,-9399.34,423.257,-9822.6,1130.23,0,0
29900,-9394.84,429.636,-9824.48,1136.71,0,0
30000,-9391.84,426.678,-9818.52,1144.58,0,0
30100,-9387.34,433.96,-9821.3,1148.49,0,0
30200,-9384.34,428.149,-9812.49,1155.19,0,0
30300,-9379.84,433.121,-9812.96,1161.64,0,0
30400,-9376.84,429.886,-9806.73,1161.18,0,0
30500,-9372.34,432.405,-9804.74,1161.39,0,0
30600,-9369.34,437.744,-9807.08,1168.05,0,0
30700,-9364.84,442.973,-9807.81,1170.23,0,0
30800,-9361.84,432.032,-9793.87,1171.43,0,0
30900,-9357.34,438.118,-9795.46,1172.86,0,0
31000,-9354.34,444.652,-9798.99,1179.14,0,0
31100,-9349.84,444.122,-9793.96,1182.84,0,0
31200,-9346.84,445.915,-9792.75,1188.75,0,0
31300,-9342.34,440.297,-9782.63,1188.7,0,0
31400,-9339.34,442.572,-9781.91,1188.74,0,0
31500,-9334.84,448.749,-9783.58,1192.91,0,0
31600,-9331.84,447.622,-9779.46,1199.86,0,0
31700,-9327.34,457.48,-9784.82,1202.53,0,0
31800,-9324.34,460.47,-9784.8,1212.59,0,0
31900,-9319.84,450.584,-9770.42,1216.7,0,0
32000,-9316.84,461.697,-9778.53,1222.99,0,0
32100,-9312.34,456.836,-9769.17,1222.82,0,0
32200,-9309.33,464.162,-9773.5,1224.43,0,0
32300,-9304.83,459.643,-9764.48,1233.84,0,0
32400,-9301.83,472.03,-9773.86,1241.15,0,0
32500,-9297.33,466.05,-9763.38,1243.73,0,0
32600,-9294.33,463.398,-9757.73,1248.37,0,0
32700,-9289.83,466.542,-9756.37,1249.92,0,0
32800,-9286.83,470.398,-9757.23,1257.71,0,0
32900,-9282.33,471.414,-9753.75,1261.03,0,0
33000,-9279.33,469.823,-9749.15,1265.46,0,0
33100,-9274.83,470.081,-9744.91,1265.95,0,0
33200,-9271.83,466.954,-9738.78,1267.61,0,0
33300,-9267.33,471.431,-9738.76,1266.57,0,0
33400,-9264.33,482.553,-9746.88,1271.77,0,0
33500,-9259.83,481.552,-9741.38,1275.96,0,0
33600,-9256.83,482.28,-9739.11,1282.59,0,0
33700,-9252.33,473.356,-9725.68,1287.28,0,0
33800,-9249.33,479.921,-9729.25,1287.15,0,0
33900,-9244.83,477.461,-9722.29,1290.28,0,0
34000,-9241.83,490.414,-9732.24,1293.73,0,0
34100,-9237.33,480.533,-9717.86,1295.87,0,0
34200,-9234.32,487.47,-9721.79,1299.49,0,0
34300,-9229.82,479.352,-9709.18,1300.94,0,0
34400,-9226.82,477.452,-9704.27,1299.5,0,0
34500,-9222.32,478.325,-9700.65,1296.57,0,0
34600,-9219.32,497.597,-9716.92,1304.37,0,0
34700,-9214.82,488.919,-9703.74,1309.15,0,0
34800,-9211.82,492.718,-9704.54,1312.28,0,0
34900,-9207.32,486.311,-9693.63,1313.79,0,0
35000,-9204.32,490.704,-9695.03,1317.78,0,0
35100,-9199.82,492.628,-9692.45,1324.46,0,0
35200,-9196.82,496.726,-9693.55,1328.5,0,0
35300,-9192.32,500.295,-9692.62,1332.69,0,0
35400,-9189.32,495.444,-9684.77,1335.22,0,0
35500,-9184.82,511.118,-9695.94,1340.12,0,0
35600,-9181.82,502.256,-9684.08,1350.76,0,0
35700,-9177.32,506.905,-9684.22,1354.01,0,0
35800,-9174.32,512.682,-9687,1358.95,0,0
35900,-9169.82,510.299,-9680.12,1356.66,0,0
36000,-9166.82,512.019,-9678.84,1362.76,0,0
36100,-9162.32,516.869,-9679.19,1366.64,0,0
36200,-9159.32,508.227,-9667.54,1368.86,0,0
36300,-9154.82,506.978,-9661.79,1369.88,0,0
36400,-9151.81,516.554,-9668.37,1373.81,0,0
36500,-9147.31,511.785,-9659.1,1376.16,0,0
36600,-9144.31,522.969,-9667.28,1379.97,0,0
36700,-9139.81,513.572,-9653.39,1382.05,0,0
36800,-9136.81,511.992,-9648.8,1382.51,0,0
36900,-9132.31,512.932,-9645.24,1384.7,0,0
37000,-9129.31,507.59,-9636.9,1384.41,0,0
37100,-9124.81,518.629,-9643.44,1387.31,0,0
37200,-9121.81,515.753,-9637.56,1393.19,0,0
37300,-9117.31,512.86,-9630.17,1397.39,0,0
37400,-9114.31,520.968,-9635.28,1399.65,0,0
37500,-9109.81,528.995,-9638.81,1406.6,0,0
37600,-9106.81,523.796,-9630.6,1412.55,0,0
37700,-9102.31,528.425,-9630.73,1419.65,0,0
37800,-9099.31,539.754,-9639.06,1423.98,0,0
37900,-9094.81,534.34,-9629.15,1426.48,0,0
38000,-9091.81,533.895,-9625.7,1434.65,0,0
38100,-9087.31,540.334,-9627.64,1434.13,0,0
38200,-9084.31,535.884,-9620.19,1438.84,0,0
38300,-9079.81,540.348,-9620.15,1437.71,0,0
38400,-9076.81,542.531,-9619.34,1446.61,0,0
38500,-9072.31,548.114,-9620.42,1457.74,0,0
38600,-9069.31,550.519,-9619.83,1469.5,0,0
38700,-9064.81,547.536,-9612.34,1474.43,0,0
38800,-9061.81,549.268,-9611.07,1474.11,0,0
38900,-9057.31,544.883,-9602.19,1479.34,0,0
39000,-9054.31,562.378,-9616.68,1484.09,0,0
39100,-9049.81,560.577,-9610.38,1486.98,0,0
39200,-9046.81,554.108,-9600.91,1494.7,0,0
39300,-9042.3,562.087,-9604.39,1495.05,0,0
39400,-9039.3,560.51,-9599.81,1504.09,0,0
39500,-9034.8,553.819,-9588.62,1506.16,0,0
39600,-9031.8,551.769,-9583.57,1501.24,0,0
39700,-9027.3,559.006,-9586.31,1497.45,0,0
39800,-9024.3,560.4,-9584.7,1498.01,0,0
39900,-9019.8,559.305,-9579.1,1502.15,0,0
40000,-9016.8,569.03,-9585.83,1505.78,0,0
40100,-9012.3,563.994,-9576.29,1504.74,0,0
40200,-9009.3,555.669,-9564.97,1505.84,0,0
40300,-9004.8,558.704,-9563.5,1504.52,0,0
40400,-9001.8,566.918,-9568.71,1510.31,0,0
40500,-8997.3,564.583,-9561.88,1521.32,0,0
40600,-8994.3,578.879,-9573.18,1528.93,0,0
40700,-8989.8,578.391,-9568.19,1535.2,0,0
40800,-8986.8,569.951,-9556.75,1539.71,0,0
40900,-8982.3,583.802,-9566.1,1546.16,0,0
41000,-8979.3,576.257,-9555.55,1551.55,0,0
41100,-8974.8,581.446,-9556.24,1551.81,0,0
41200,-8971.8,580.281,-9552.08,1556.25,0,0
41300,-8967.3,592.41,-9559.71,1563.71,0,0
41400,-8964.3,579.372,-9543.67,1566.41,0,0
41500,-8959.79,576.044,-9535.84,1568.78,0,0
41600,-8956.79,580.048,-9536.84,1567.72,0,0
41700,-8952.29,590.623,-9542.92,1570.36,0,0
41800,-8949.29,595.593,-9544.89,1582.59,0,0
41900,-8944.79,594.365,-9539.16,1591.24,0,0
42000,-8941.79,597.304,-9539.1,1597.96,0,0
42100,-8937.29,591.127,-9528.42,1599.16,0,0
42200,-8934.29,595.745,-9530.04,1601.65,0,0
42300,-8929.79,595.911,-9525.7,1601.65,0,0
42400,-8926.79,591.92,-9518.71,1602.3,0,0
42500,-8922.29,591.157,-9513.45,1600.37,0,0
42600,-8919.29,599.143,-9518.43,1603.45,0,0
42700,-8914.79,587.032,-9501.82,1602.57,0,0
42800,-8911.79,589.277,-9501.06,1596.97,0,0
42900,-8907.29,597.963,-9505.25,1600.28,0,0
43000,-8904.29,607.84,-9512.13,1608.24,0,0
43100,-8899.79,610.078,-9509.87,1614.43,0,0
43200,-8896.79,613.076,-9509.87,1625.55,0,0
43300,-8892.29,615.826,-9508.11,1636.51,0,0
43400,-8889.29,614.995,-9504.28,1644.55,0,0
43500,-8884.79,619.447,-9504.23,1650.99,0,0
43600,-8881.79,622.555,-9504.34,1659.17,0,0
43700,-8877.29,619.474,-9496.76,1659.72,0,0
43800,-8874.28,607.455,-9481.74,1657.02,0,0
43900,-8869.78,630.231,-9500.02,1662.21,0,0
44000,-8866.79,619.765,-9486.55,1663.54,0,0
44100,-8862.28,624.009,-9486.29,1670.4,0,0
44200,-8859.28,624.839,-9484.12,1678.04,0,0
44300,-8854.79,632.056,-9486.84,1686.52,0,0
44400,-8851.79,627.929,-9479.71,1686.9,0,0
44500,-8847.28,632.193,-9479.48,1689.71,0,0
44600,-8844.28,639.606,-9483.89,1700.95,0,0
44700,-8839.78,622.323,-9462.1,1704.65,0,0
44800,-8836.78,633.119,-9469.9,1706.49,0,0
44900,-8832.28,637.071,-9469.35,1703.46,0,0
45000,-8829.28,637.17,-9466.45,1710.95,0,0
45100,-8824.78,638.865,-9463.65,1716.04,0,0
45200,-8821.78,649.49,-9471.27,1722.44,0,0
45300,-8817.28,648.231,-9465.51,1725.98,0,0
45400,-8814.28,643.766,-9458.04,1733.91,0,0
45500,-8809.78,645.175,-9454.96,1730.23,0,0
45600,-8806.78,639.276,-9446.05,1730.2,0,0
45700,-8802.28,647.223,-9449.5,1731.65,0,0
45800,-8799.28,646.786,-9446.06,1741.87,0,0
45900,-8794.78,646.927,-9441.7,1747.02,0,0
46000,-8791.78,658.04,-9449.82,1756.3,0,0
46100,-8787.28,660.873,-9448.15,1760.05,0,0
46200,-8784.28,655.43,-9439.71,1764.55,0,0
46300,-8779.78,660.373,-9440.15,1765.1,0,0
46400,-8776.78,658.535,-9435.31,1768.76,0,0
46500,-8772.28,649.932,-9422.21,1769.01,0,0
46600,-8769.27,656.612,-9425.89,1767.6,0,0
46700,-8764.77,660.826,-9425.6,1765.5,0,0
46800,-8761.77,662.911,-9424.68,1774.84,0,0
46900,-8757.27,666.694,-9423.97,1777.05,0,0
47000,-8754.27,667.158,-9421.43,1785.56,0,0
47100,-8749.77,672.834,-9422.61,1789.97,0,0
47200,-8746.77,666.675,-9413.45,1793.94,0,0
47300,-8742.27,669.921,-9412.19,1793.12,0,0
47400,-8739.27,669.076,-9408.35,1799.76,0,0
47500,-8734.77,676.835,-9411.6,1799.07,0,0
47600,-8731.77,676.676,-9408.45,1812.9,0,0
47700,-8727.27,682.285,-9409.55,1822.16,0,0
47800,-8724.27,681.273,-9405.54,1827.43,0,0
47900,-8719.77,683.207,-9402.98,1828.79,0,0
48000,-8716.77,678.151,-9394.92,1826.65,0,0
48100,-8712.27,678.017,-9390.29,1825.46,0,0
48200,-8709.27,685.98,-9395.25,1828.98,0,0
48300,-8704.77,684.285,-9389.05,1830.65,0,0
48400,-8701.77,689.105,-9390.87,1840.24,0,0
48500,-8697.27,687.149,-9384.42,1848.02,0,0
48600,-8694.27,687.478,-9381.74,1851.24,0,0
48700,-8689.77,688.203,-9377.97,1856.88,0,0
48800,-8686.77,687.036,-9373.8,1857.52,0,0
48900,-8682.27,693.317,-9375.58,1861.83,0,0
49000,-8679.26,690.674,-9369.94,1865.92,0,0
49100,-8674.76,688.742,-9363.51,1871.9,0,0
49200,-8671.76,692.8,-9364.56,1865.65,0,0
49300,-8667.26,699.361,-9366.62,1872.48,0,0
49400,-8664.26,687.691,-9351.95,1872.11,0,0
49500,-8659.76,700.254,-9360.01,1874.52,0,0
49600,-8656.76,709.15,-9365.91,1884.77,0,0
49700,-8652.26,703.998,-9356.26,1889.72,0,0
49800,-8649.26,707.324,-9356.59,1897.43,0,0
49900,-8644.76,719.202,-9363.96,1903.57,0,0
