Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
37200,-6579.17,353.174,-6932.34,1325.13,0,0
37300,-6576.17,353.908,-6930.07,1323.06,0,0
37400,-6574.16,351.828,-6925.99,1329.17,0,0
37500,-6571.16,359.209,-6930.37,1331.29,0,0
37600,-6569.16,352.932,-6922.1,1331.59,0,0
37700,-6566.16,354.804,-6920.97,1328.85,0,0
37800,-6564.16,356.295,-6920.46,1337.33,0,0
37900,-6561.16,357.119,-6918.28,1337.29,0,0
38000,-6559.16,358.491,-6917.65,1339.82,0,0
38100,-6556.16,365.29,-6921.45,1340.68,0,0
38200,-6554.16,361.345,-6915.51,1348.94,0,0
38300,-6551.16,365.773,-6916.94,1351.73,0,0
38400,-6549.16,362.481,-6911.64,1358.38,0,0
38500,-6546.16,365.282,-6911.44,1358.99,0,0
38600,-6544.16,365.492,-6909.65,1360.71,0,0
38700,-6541.16,361.307,-6902.47,1362.03,0,0
38800,-6539.16,366.639,-6905.8,1367.23,0,0
38900,-6536.16,365.081,-6901.24,1368.86,0,0
39000,-6534.16,373.984,-6908.14,1373.27,0,0
39100,-6531.16,367.381,-6898.54,1375.57,0,0
39200,-6529.16,374.464,-6903.62,1386.24,0,0
39300,-6526.16,371.857,-6898.02,1400.32,0,0
39400,-6524.16,369.624,-6893.78,1398.4,0,0
39500,-6521.16,373.587,-6894.75,1400.74,0,0
39600,-6519.16,383.897,-6903.06,1411.47,0,0
39700,-6516.16,386.308,-6902.47,1423.4,0,0
39800,-6514.16,382.919,-6897.08,1429.49,0,0
39900,-6511.16,381.152,-6892.31,1438.45,0,0
40000,-6509.16,382.477,-6891.64,1435.14,0,0
40100,-6506.16,379.043,-6885.2,1431.9,0,0
40200,-6504.16,379.444,-6883.6,1430.85,0,0
40300,-6501.16,384.591,-6885.75,1431.39,0,0
40400,-6499.15,377.15,-6876.3,1434.11,0,0
40500,-6496.16,388.764,-6884.92,1436.81,0,0
40600,-6494.16,380.5,-6874.66,1436.18,0,0
40700,-6491.15,384.651,-6875.81,1445.18,0,0
40800,-6489.15,389.956,-6879.11,1451.06,0,0
40900,-6486.16,385.366,-6871.52,1452.77,0,0
41000,-6484.15,394.473,-6878.63,1458.37,0,0
41100,-6481.15,386.3,-6867.45,1466.66,0,0
41200,-6479.16,394.219,-6873.38,1467.76,0,0
41300,-6476.16,393.086,-6869.24,1466.92,0,0
41400,-6474.15,395.416,-6869.57,1472.53,0,0
41500,-6471.15,390.44,-6861.59,1474.72,0,0
41600,-6469.15,379.743,-6848.9,1467.36,0,0
41700,-6466.15,385.703,-6851.86,1459.39,0,0
41800,-6464.15,388.37,-6852.52,1458.87,0,0
41900,-6461.15,388.694,-6849.84,1461.04,0,0
42000,-6459.15,396.063,-6855.21,1465.33,0,0
42100,-6456.15,393.835,-6849.98,1472.59,0,0
42200,-6454.15,390.098,-6844.25,1474.51,0,0
42300,-6451.15,388.153,-6839.3,1469.71,0,0
42400,-6449.15,387.379,-6836.53,1466.89,0,0
42500,-6446.15,396.087,-6842.23,1469.98,0,0
42600,-6444.15,389.585,-6833.73,1473.27,0,0
42700,-6441.15,391.454,-6832.6,1477.99,0,0
