Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
45200,-4305.71,319.239,-4624.95,1721.31,0,0
45300,-4303.46,317.763,-4621.22,1722.43,0,0
45400,-4301.96,316.918,-4618.88,1729.74,0,0
45500,-4299.71,318.209,-4617.92,1725.79,0,0
45600,-4298.21,322.684,-4620.89,1735.09,0,0
45700,-4295.96,319.507,-4615.47,1747.33,0,0
45800,-4294.46,322.81,-4617.27,1749.81,0,0
45900,-4292.21,322.4,-4614.61,1753.16,0,0
46000,-4290.71,322.981,-4613.69,1752.72,0,0
46100,-4288.46,329.382,-4617.84,1762.97,0,0
46200,-4286.96,332.102,-4619.06,1779.1,0,0
46300,-4284.71,327.093,-4611.8,1782.82,0,0
46400,-4283.21,327.214,-4610.42,1791.82,0,0
46500,-4280.96,334.8,-4615.76,1795.61,0,0
46600,-4279.46,338.099,-4617.56,1812.02,0,0
46700,-4277.21,343.518,-4620.73,1824.56,0,0
46800,-4275.71,330.855,-4606.57,1832.69,0,0
46900,-4273.46,333.696,-4607.16,1838.3,0,0
47000,-4271.96,338.832,-4610.79,1836.46,0,0
47100,-4269.71,338.753,-4608.46,1835.72,0,0
47200,-4268.21,333.613,-4601.82,1834.88,0,0
47300,-4265.96,331.437,-4597.4,1829.05,0,0
47400,-4264.46,340.104,-4604.56,1836.7,0,0
47500,-4262.21,330.424,-4592.63,1836.74,0,0
47600,-4260.71,342.351,-4603.06,1842.66,0,0
47700,-4258.46,336.199,-4594.66,1849.6,0,0
47800,-4256.96,349.078,-4606.04,1856.94,0,0
47900,-4254.71,346.32,-4601.03,1864.79,0,0
48000,-4253.21,352.222,-4605.43,1885.02,0,0
48100,-4250.96,351.911,-4602.87,1899.84,0,0
48200,-4249.46,361.095,-4610.56,1913.88,0,0
48300,-4247.21,351.078,-4598.29,1923.48,0,0
48400,-4245.71,347.256,-4592.96,1923.32,0,0
48500,-4243.46,342.695,-4586.15,1914.76,0,0
48600,-4241.96,342.955,-4584.91,1898.37,0,0
48700,-4239.71,345.014,-4584.72,1890.49,0,0
48800,-4238.21,351.753,-4589.96,1896.71,0,0
48900,-4235.96,348.712,-4584.67,1902.57,0,0
49000,-4234.46,340.396,-4574.85,1895.57,0,0
49100,-4232.21,348.066,-4580.27,1892.71,0,0
49200,-4230.71,352.001,-4582.71,1901.92,0,0
49300,-4228.46,365.219,-4593.68,1919.02,0,0
49400,-4226.96,363.258,-4590.22,1934.06,0,0
49500,-4224.71,359.634,-4584.34,1945.73,0,0
49600,-4223.21,366.265,-4589.47,1959.24,0,0
49700,-4220.96,362.797,-4583.75,1963.53,0,0
49800,-4219.46,354.37,-4573.83,1965.73,0,0
49900,-4217.21,360.424,-4577.63,1962.85,0,0
