Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
40400,-11066.4,29.2146,-11095.7,74.3592,0.00911852,20.25
40500,-11066.2,29.5397,-11095.7,75.2106,0.00940298,20.3
40600,-11066,29.4914,-11095.5,74.9394,0.00850974,20.35
40700,-11065.7,30.2657,-11096,76.955,0.00851496,20.4
40800,-11057.9,29.6828,-11087.6,75.3829,0.00823995,20.45
40900,-11057.7,31.0035,-11088.7,78.7256,0.00811184,20.5
41000,-11057.4,29.9382,-11087.3,76.0841,0.00930333,20.55
41100,-11057.2,30.1074,-11087.3,76.5781,0.00968821,20.6
41200,-11056.9,29.774,-11086.7,75.5819,0.00907308,20.65
41300,-11056.7,29.5045,-11086.2,75.1157,0.00934413,20.7
41400,-11056.4,29.3605,-11085.8,74.6967,0.00982415,20.75
41500,-11056.2,29.4079,-11085.6,74.8235,0.00917624,20.8
41600,-11055.9,28.945,-11084.9,73.5402,0.00931616,20.85
41700,-11055.7,28.8217,-11084.5,73.4519,0.00954205,20.9
41800,-11055.4,28.2892,-11083.7,72.0113,0.0091661,20.95
41900,-11055.2,29.0125,-11084.2,73.8192,0.00943027,21
42000,-11054.9,28.8841,-11083.8,73.34,0.00911977,21.05
42100,-11054.7,29.4041,-11084.1,74.7634,0.00888695,21.1
42200,-11054.5,29.7351,-11084.2,75.5864,0.00893882,21.15
42300,-11054.2,29.603,-11083.8,75.2845,0.00862423,21.2
42400,-11054,29.2535,-11083.2,74.5462,0.00877866,21.25
42500,-11053.8,29.0733,-11082.8,74.0453,0.00781231,21.3
42600,-11053.5,29.4177,-11082.9,75.0948,0.00746942,21.35
42700,-11053.3,30.0163,-11083.3,76.6702,0.00778378,21.4
42800,-11053.1,29.9269,-11083,76.4026,0.00737465,21.45
42900,-11052.8,30.4325,-11083.3,77.5137,0.00797304,21.5
43000,-11052.6,30.6645,-11083.3,78.1929,0.00834007,21.55
43100,-11052.4,30.7343,-11083.1,78.3703,0.00917283,21.6
43200,-11052.2,31.3918,-11083.5,79.8622,0.00908883,21.65
43300,-11051.9,31.4257,-11083.3,80.1215,0.00814318,21.7
43400,-11051.7,31.2247,-11082.9,79.6731,0.00828073,21.75
43500,-11051.5,31.6653,-11083.1,80.5961,0.0085223,21.8
43600,-11047.2,31.231,-11078.4,79.6363,0.00911121,21.85
43700,-11035.4,30.8954,-11066.3,78.9671,0.0089477,21.9
43800,-11035.1,31.8522,-11067,81.3202,0.00884901,21.95
43900,-11034.9,32.1749,-11067.1,82.0781,0.00938907,22
44000,-11034.6,31.2296,-11065.9,79.633,0.00975822,22.05
44100,-11034.4,31.9462,-11066.4,81.5047,0.0094068,22.1
44200,-11034.2,32.0453,-11066.2,81.9993,0.008651,22.15
44300,-11033.9,32.6252,-11066.6,83.2847,0.00884681,22.2
44400,-11033.7,31.9961,-11065.7,81.9574,0.00870212,22.25
44500,-11033.4,32.1683,-11065.6,82.2382,0.00870672,22.3
44600,-11033.2,32.1569,-11065.4,82.0676,0.00950041,22.35
44700,-11033,32.0418,-11065,81.8164,0.00833864,22.4
44800,-11032.7,32.4761,-11065.2,83.1345,0.00750915,22.45
44900,-11032.5,32.6187,-11065.1,83.4678,0.00812713,22.5
45000,-11032.3,32.1074,-11064.4,81.9119,0.0083834,22.55
45100,-11032.1,32.4038,-11064.5,83.0031,0.00853743,22.6
45200,-11031.8,32.7586,-11064.6,83.8108,0.00807119,22.65
45300,-11031.6,32.7782,-11064.4,83.8932,0.00799227,22.7
45400,-11031.4,33.3367,-11064.7,85.1031,0.00808383,22.75
45500,-11031.1,33.702,-11064.8,86.2424,0.00818385,22.8
45600,-11030.9,33.4808,-11064.4,85.6835,0.00793048,22.85
45700,-11030.7,32.7693,-11063.5,83.8375,0.00739051,22.9
45800,-11030.5,32.575,-11063.1,83.417,0.00730738,22.95
45900,-11030.3,32.4683,-11062.8,83.2237,0.00813227,23
46000,-11030.1,32.416,-11062.5,83.0462,0.00913981,23.05
46100,-11029.8,32.4991,-11062.3,83.5247,0.00902002,23.1
46200,-11029.6,33.2335,-11062.9,85.419,0.00806738,23.15
46300,-11029.4,34.1437,-11063.6,87.7828,0.00801955,23.2
46400,-11029.2,32.5245,-11061.7,83.7347,0.00859282,23.25
46500,-11029,34.5926,-11063.6,88.9775,0.00800038,23.3
46600,-11028.8,34.14,-11062.9,88.0454,0.00691841,23.35
46700,-11028.6,34.9695,-11063.5,90.0916,0.00710478,23.4
46800,-11028.3,35.3352,-11063.7,91.0519,0.00711821,23.45
46900,-11028.1,35.9477,-11064.1,92.8066,0.00731431,23.5
47000,-11027.9,35.6851,-11063.6,92.453,0.00793203,23.55
47100,-11027.7,35.5442,-11063.3,92.063,0.00806581,23.6
47200,-11027.5,35.633,-11063.2,92.2531,0.00747671,23.65
47300,-11027.3,36.2278,-11063.6,93.6485,0.00674589,23.7
47400,-11027.1,35.104,-11062.3,90.8987,0.00701468,23.75
47500,-11027,35.6082,-11062.6,92.2184,0.00696522,23.8
47600,-11026.8,35.7816,-11062.6,92.7896,0.00712606,23.85
47700,-11026.6,37.061,-11063.7,96.2439,0.00796991,23.9
47800,-11026.4,36.9188,-11063.3,95.6217,0.00677426,23.95
47900,-11026.2,36.7451,-11063,95.1841,0.00549693,24
48000,-11026.1,36.8031,-11062.9,95.158,0.00628528,24.05
48100,-11025.9,37.2134,-11063.1,96.4672,0.00760604,24.1
48200,-11025.7,36.2628,-11062,93.8531,0.00715083,24.15
48300,-11025.5,37.2239,-11062.8,96.2298,0.00685481,24.2
48400,-11025.4,36.6815,-11062,95.0247,0.00640518,24.25
48500,-11025.2,37.3026,-11062.5,96.6319,0.00555899,24.3
48600,-11025,38.0069,-11063,98.3325,0.00549006,24.35
48700,-11024.8,38.596,-11063.4,100.091,0.00617541,24.4
48800,-11024.7,38.6958,-11063.3,99.8464,0.0068284,24.45
48900,-11024.5,37.9125,-11062.4,98.0589,0.00654372,24.5
49000,-11024.3,38.9064,-11063.2,100.672,0.00658558,24.55
49100,-11024.1,38.9718,-11063.1,101.007,0.0074534,24.6
49200,-11023.9,38.9318,-11062.8,100.774,0.00709712,24.65
49300,-11016,39.1942,-11055.2,101.923,0.00794058,24.7
49400,-11015.9,39.5848,-11055.4,102.886,0.00758571,24.75
49500,-11007.5,39.7891,-11047.3,103.457,0.00628678,24.8
49600,-11003.3,40.3081,-11043.6,104.793,0.00609828,24.85
49700,-10995.5,39.7527,-11035.2,103.37,0.00632419,24.9
49800,-10991.5,40.4003,-11031.9,105.257,0.00652505,24.95
49900,-10991.3,40.8447,-11032.2,106.139,0.00597508,25
