Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
23600,-25347.8,127.475,-25475.3,141.984,0.00519675,23.7
23700,-25346.9,126.501,-25473.4,141.095,0.00611207,23.8
23800,-25346,131.118,-25477.1,145.999,0.00628146,23.9
23900,-25345.1,132.942,-25478.1,148.236,0.00579085,24
24000,-25344.4,135.085,-25479.5,150.595,0.00480216,24.1
24100,-25343.7,136.791,-25480.5,152.516,0.00413428,24.2
24200,-25343.3,137.583,-25480.9,153.601,0.00310468,24.3
24300,-25342.9,136.777,-25479.7,152.54,0.00200515,24.4
24400,-25342.5,140.105,-25482.6,156.042,0.00207569,24.5
24500,-25342,137.629,-25479.7,153.461,0.00298532,24.6
24600,-25341.5,140.638,-25482.1,156.854,0.0043069,24.7
24700,-25340.7,139.282,-25480,155.486,0.00577846,24.8
24800,-25339.9,137.275,-25477.2,153.128,0.00615419,24.9
24900,-25339,139.347,-25478.3,155.668,0.00647368,25
