Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
45000,-191723,88.6979,-191812,13.3493,0.00787508,22.55
45100,-191721,97.929,-191819,14.7388,0.00757028,22.6
45200,-191719,109.884,-191829,16.5343,0.00746706,22.65
45300,-191717,125.495,-191842,18.8764,0.00738034,22.7
45400,-191715,146.412,-191861,22.0099,0.00726064,22.75
45500,-191713,171.179,-191884,25.7234,0.00703845,22.8
45600,-191711,196.275,-191907,29.4852,0.00656054,22.85
45700,-191709,219.532,-191929,32.9687,0.00596702,22.9
45800,-191708,239.637,-191947,35.9823,0.00551624,22.95
45900,-191706,249.57,-191956,37.4693,0.00509439,23
46000,-191705,251.942,-191957,37.83,0.00443793,23.05
46100,-191704,252.799,-191956,37.9652,0.00384389,23.1
46200,-191703,258.761,-191961,38.8533,0.00362012,23.15
46300,-191701,269.504,-191971,40.4641,0.00352333,23.2
46400,-191700,279.152,-191980,41.9124,0.00347808,23.25
46500,-191699,285.554,-191985,42.8717,0.00369087,23.3
46600,-191698,287.531,-191986,43.1656,0.00379373,23.35
46700,-191697,282.676,-191980,42.4258,0.00336806,23.4
46800,-191696,284.012,-191980,42.612,0.0030871,23.45
46900,-191695,288.719,-191984,43.2937,0.00322168,23.5
47000,-191694,289.821,-191984,43.413,0.00334858,23.55
47100,-191693,292.919,-191986,43.8599,0.00370868,23.6
47200,-191692,295.399,-191987,44.2416,0.00418486,23.65
47300,-191690,293.06,-191983,43.9039,0.00425929,23.7
47400,-191689,290.833,-191980,43.5793,0.00420758,23.75
47500,-191688,288.785,-191977,43.2753,0.00432786,23.8
47600,-191687,284.889,-191972,42.6996,0.00457689,23.85
47700,-191686,281.7,-191967,42.2303,0.00466798,23.9
47800,-191685,276.933,-191962,41.5401,0.00464383,23.95
47900,-191683,278.728,-191962,41.8251,0.0047387,24
48000,-191682,287.106,-191969,43.0915,0.00467292,24.05
48100,-191681,289.224,-191970,43.4068,0.00444841,24.1
48200,-191680,288.437,-191969,43.2854,0.00428875,24.15
48300,-191679,296.36,-191976,44.4809,0.00393279,24.2
48400,-191678,298.865,-191977,44.8621,0.00372893,24.25
48500,-191677,299.586,-191977,44.9749,0.00353872,24.3
48600,-191676,302.37,-191979,45.3928,0.00310677,24.35
48700,-191676,306.697,-191982,46.0449,0.00283547,24.4
48800,-191675,312.723,-191987,46.9551,0.0028779,24.45
48900,-191674,316.407,-191990,47.5231,0.00292176,24.5
49000,-191673,319.736,-191993,48.033,0.0028966,24.55
49100,-191672,320.551,-191992,48.1621,0.00289199,24.6
49200,-191671,319.576,-191991,48.021,0.00294135,24.65
49300,-191670,318.98,-191989,47.938,0.00275668,24.7
49400,-191669,317.505,-191987,47.7335,0.0026298,24.75
49500,-191668,319.415,-191988,48.0195,0.00309447,24.8
49600,-191667,317.079,-191984,47.6666,0.0035376,24.85
49700,-191666,314.757,-191981,47.3206,0.00346477,24.9
49800,-191665,321.465,-191987,48.3277,0.00336034,24.95
49900,-191664,324.653,-191989,48.7991,0.00359402,25
50000,-191663,326.656,-191990,49.0978,0.00385343,25.05
50100,-191662,325.321,-191987,48.8967,0.00394064,25.1
50200,-191661,326.464,-191987,49.0657,0.00401156,25.15
50300,-191660,328.054,-191988,49.307,0.00377479,25.2
50400,-191659,330.566,-191989,49.6874,0.00361998,25.25
50500,-191657,332.687,-191990,50.0124,0.00407568,25.3
50600,-191656,333.772,-191990,50.1817,0.00437668,25.35
50700,-191655,334.341,-191990,50.2721,0.00412527,25.4
50800,-191654,332.254,-191986,49.9597,0.00406567,25.45
50900,-191653,332.392,-191986,49.9822,0.00408829,25.5
51000,-191652,330.47,-191983,49.6963,0.00388055,25.55
51100,-191651,330.284,-191981,49.6754,0.00365073,25.6
51200,-191650,331.62,-191982,49.8804,0.00366284,25.65
51300,-191649,334.643,-191984,50.3237,0.00342673,25.7
51400,-191648,334.106,-191982,50.2509,0.00288437,25.75
51500,-191647,333.977,-191981,50.24,0.00247955,25.8
51600,-191647,340.203,-191987,51.1801,0.00245046,25.85
51700,-191646,341.912,-191988,51.4344,0.00263837,25.9
51800,-191645,338.307,-191983,50.9035,0.00305419,25.95
51900,-191644,334.196,-191978,50.2867,0.00344492,26
52000,-191643,333.301,-191976,50.1383,0.00391747,26.05
52100,-191641,333.154,-191975,50.1104,0.004313,26.1
52200,-191640,335.669,-191976,50.4837,0.00425374,26.15
52300,-191639,338.692,-191978,50.9392,0.00416626,26.2
52400,-191638,337.658,-191976,50.7861,0.00436263,26.25
52500,-191637,336.114,-191973,50.5525,0.00421422,26.3
52600,-191636,338.102,-191974,50.8568,0.00403859,26.35
52700,-191634,341.9,-191976,51.4339,0.00418193,26.4
52800,-191633,342.107,-191975,51.4707,0.0041832,26.45
52900,-191632,339.741,-191972,51.1121,0.00415068,26.5
53000,-191631,341.711,-191972,51.4122,0.0040737,26.55
53100,-191629,341.76,-191971,51.4275,0.00398837,26.6
53200,-191628,341.176,-191969,51.347,0.00404579,26.65
53300,-191627,343.172,-191970,51.6524,0.00418268,26.7
53400,-191626,345.368,-191971,51.9881,0.00433248,26.75
53500,-191625,346.977,-191972,52.2288,0.00445913,26.8
53600,-191624,351.11,-191975,52.8554,0.00451077,26.85
53700,-191623,348.328,-191971,52.4416,0.00430904,26.9
53800,-191622,349.902,-191972,52.6682,0.00390208,26.95
53900,-191621,352.81,-191973,53.1023,0.00380573,27
54000,-191620,353.861,-191973,53.2539,0.00377399,27.05
54100,-191619,352.19,-191971,52.9907,0.00340335,27.1
54200,-191618,349.426,-191967,52.5637,0.00302739,27.15
54300,-191617,351.337,-191968,52.8393,0.00307492,27.2
54400,-191616,347.277,-191963,52.2299,0.00331415,27.25
54500,-191615,347.737,-191962,52.2884,0.00337726,27.3
54600,-191613,344.909,-191958,51.8691,0.00330565,27.35
54700,-191612,342.772,-191955,51.547,0.00342421,27.4
54800,-191611,339.376,-191951,51.0377,0.00376507,27.45
54900,-191610,340.162,-191950,51.1507,0.00406357,27.5
55000,-191609,342.482,-191951,51.5057,0.00441792,27.55
55100,-191608,340.983,-191949,51.2751,0.00468776,27.6
55200,-191606,342.404,-191949,51.4924,0.00483226,27.65
55300,-191605,344.078,-191949,51.7437,0.00488778,27.7
55400,-191604,346.347,-191950,52.0843,0.00471979,27.75
55500,-191602,350.063,-191952,52.6385,0.00455794,27.8
55600,-191601,352.127,-191953,52.9519,0.00459987,27.85
55700,-191600,354.145,-191954,53.2607,0.00470105,27.9
55800,-191598,352.618,-191951,53.0356,0.0044676,27.95
55900,-191597,351.564,-191948,52.8803,0.00425504,28
56000,-191596,352.703,-191948,53.0562,0.00428135,28.05
56100,-191594,355.475,-191950,53.4681,0.00446793,28.1
56200,-191593,354.429,-191947,53.3127,0.0046512,28.15
56300,-191592,353.538,-191945,53.187,0.00447577,28.2
56400,-191591,354.933,-191946,53.3942,0.0042334,28.25
56500,-191589,355.789,-191945,53.5168,0.00424688,28.3
56600,-191588,356.703,-191945,53.66,0.00409797,28.35
56700,-191587,358.478,-191946,53.9266,0.00382928,28.4
56800,-191586,355.409,-191941,53.4624,0.00377941,28.45
56900,-191585,354.91,-191940,53.3829,0.00375552,28.5
57000,-191584,356.248,-191940,53.5883,0.00380114,28.55
57100,-191583,353.512,-191936,53.1708,0.00403734,28.6
57200,-191581,353.627,-191935,53.1911,0.00415128,28.65
57300,-191580,353.844,-191934,53.2169,0.00425048,28.7
57400,-191579,353.655,-191932,53.1827,0.00451951,28.75
57500,-191577,354.225,-191932,53.2691,0.00465263,28.8
57600,-191576,354.872,-191931,53.3693,0.00455067,28.85
57700,-191575,354.96,-191930,53.3913,0.00462976,28.9
57800,-191573,353.752,-191927,53.2239,0.0049968,28.95
57900,-191572,354.436,-191926,53.3196,0.00538713,29
58000,-191570,354.276,-191925,53.2963,0.00538142,29.05
58100,-191569,353.462,-191922,53.1782,0.00531887,29.1
58200,-191568,353.283,-191921,53.1538,0.00549195,29.15
58300,-191566,353.824,-191920,53.2347,0.00548322,29.2
58400,-191565,355.827,-191921,53.5334,0.00528252,29.25
58500,-191563,355.716,-191919,53.5092,0.00517987,29.3
58600,-191562,359.407,-191921,54.062,0.00501338,29.35
58700,-191561,362.594,-191923,54.5445,0.00487454,29.4
58800,-191559,362.279,-191922,54.5017,0.00476931,29.45
58900,-191558,367.094,-191925,55.2141,0.00464601,29.5
59000,-191557,367.067,-191924,55.2112,0.00451581,29.55
59100,-191556,367.506,-191923,55.2816,0.00426859,29.6
59200,-191555,368.346,-191923,55.4039,0.00428171,29.65
59300,-191553,370.558,-191924,55.7336,0.004225,29.7
59400,-191552,369.91,-191922,55.6386,0.00406302,29.75
59500,-191551,371.955,-191923,55.9547,0.00420064,29.8
59600,-191550,371.989,-191922,55.956,0.00414049,29.85
59700,-191548,376.97,-191925,56.7022,0.00395366,29.9
59800,-191547,378.224,-191925,56.8814,0.00403378,29.95
59900,-191546,378.994,-191925,57.0009,0.0041514,30
60000,-191545,381.066,-191926,57.3188,0.00400902,30.05
60100,-191543,380.185,-191924,57.1835,0.00408668,30.1
60200,-191542,379.653,-191922,57.1093,0.0043643,30.15
60300,-191541,377.375,-191918,56.7659,0.00454427,30.2
60400,-191539,374.699,-191914,56.3711,0.00472976,30.25
60500,-191538,373.184,-191911,56.1415,0.00489907,30.3
60600,-191536,369.666,-191906,55.6095,0.00499991,30.35
60700,-191535,370.054,-191905,55.6591,0.00513832,30.4
60800,-191534,367.835,-191901,55.3318,0.00517677,30.45
60900,-191532,370.225,-191902,55.6938,0.00503078,30.5
61000,-191531,369.631,-191900,55.5988,0.00482894,30.55
61100,-191530,372.461,-191902,56.0284,0.00465131,30.6
61200,-191528,373.22,-191902,56.1372,0.00457919,30.65
61300,-191527,376.229,-191903,56.5936,0.00462105,30.7
61400,-191526,380.11,-191906,57.1697,0.00461564,30.75
61500,-191525,380.038,-191905,57.164,0.00454106,30.8
61600,-191523,383.938,-191907,57.7549,0.00437764,30.85
61700,-191522,383.597,-191906,57.7066,0.00421123,30.9
61800,-191521,385.474,-191906,57.9976,0.00406851,30.95
61900,-191520,384.494,-191904,57.8507,0.00398878,31
62000,-191519,381.701,-191900,57.4315,0.00410908,31.05
62100,-191517,381.088,-191898,57.3398,0.00434618,31.1
62200,-191516,383.964,-191900,57.7734,0.00454442,31.15
62300,-191515,381.139,-191896,57.3536,0.00477477,31.2
62400,-191514,379.705,-191893,57.1321,0.00479169,31.25
62500,-191512,380.544,-191893,57.2562,0.00488083,31.3
62600,-191511,378.525,-191889,56.9538,0.00499211,31.35
62700,-191509,376.729,-191886,56.6759,0.00499692,31.4
62800,-191508,378.934,-191887,57.0034,0.00493609,31.45
62900,-191507,376.699,-191883,56.6628,0.00497031,31.5
63000,-191505,376.831,-191882,56.6988,0.00498439,31.55
63100,-191504,376.068,-191880,56.5872,0.00483276,31.6
63200,-191502,375.17,-191877,56.4464,0.00471911,31.65
63300,-191501,376.34,-191877,56.6236,0.00506209,31.7
63400,-191499,376.894,-191876,56.7058,0.00535431,31.75
63500,-191498,378.715,-191876,56.9771,0.00529546,31.8
63600,-191496,380.576,-191877,57.2467,0.00514391,31.85
63700,-191495,383.915,-191879,57.7371,0.0051255,31.9
63800,-191494,387.331,-191881,58.2532,0.00510309,31.95
63900,-191492,388.004,-191880,58.3556,0.00494739,32
64000,-191491,389.023,-191880,58.5195,0.00482184,32.05
64100,-191489,390.052,-191880,58.6708,0.00488809,32.1
64200,-191488,391.127,-191879,58.8411,0.00476106,32.15
64300,-191487,389.296,-191876,58.5695,0.00426637,32.2
64400,-191486,387.778,-191873,58.3395,0.00401714,32.25
64500,-191484,389.167,-191873,58.5607,0.00422757,32.3
64600,-191483,388.424,-191871,58.4521,0.00410993,32.35
64700,-191482,390.109,-191872,58.702,0.00389067,32.4
64800,-191480,386.427,-191867,58.1565,0.0040892,32.45
64900,-191479,389.892,-191869,58.6743,0.00431457,32.5
65000,-191478,393.341,-191871,59.1907,0.0043271,32.55
65100,-191477,392.2,-191869,59.0242,0.00457921,32.6
65200,-191475,393.334,-191869,59.2057,0.0048361,32.65
65300,-191474,393.441,-191867,59.2196,0.00492338,32.7
65400,-191473,395.234,-191868,59.4953,0.00498317,32.75
65500,-191471,397.621,-191869,59.8449,0.00493509,32.8
65600,-191470,397.353,-191867,59.8038,0.00482589,32.85
65700,-191469,399.011,-191868,60.0504,0.00465804,32.9
65800,-191467,399.031,-191866,60.0395,0.00474286,32.95
65900,-191466,398.421,-191864,59.9217,0.00492719,33
66000,-191465,396.577,-191861,59.6405,0.00474476,33.05
66100,-191463,399.278,-191863,60.0389,0.00434838,33.1
66200,-191462,399.001,-191861,59.994,0.00432658,33.15
66300,-191461,398.209,-191859,59.8776,0.00441516,33.2
66400,-191460,398.732,-191858,59.955,0.00436617,33.25
66500,-191459,399.904,-191858,60.129,0.0044076,33.3
66600,-191457,399.458,-191857,60.0675,0.00443982,33.35
66700,-191456,401.64,-191858,60.4005,0.00432797,33.4
66800,-191455,404.953,-191860,60.8962,0.00410087,33.45
66900,-191454,404.46,-191858,60.8203,0.00397899,33.5
67000,-191453,405.817,-191858,61.037,0.00386751,33.55
67100,-191451,409.039,-191860,61.523,0.00365894,33.6
67200,-191450,411.227,-191861,61.8513,0.00361407,33.65
67300,-191449,409.91,-191859,61.6583,0.00377728,33.7
67400,-191448,410.996,-191859,61.8207,0.00405592,33.75
67500,-191447,412.006,-191859,61.9748,0.0042101,33.8
67600,-191445,413.049,-191858,62.1386,0.0045048,33.85
67700,-191444,412.79,-191857,62.0866,0.00482161,33.9
67800,-191443,411.406,-191854,61.8802,0.00481814,33.95
67900,-191441,409.674,-191851,61.6251,0.0048069,34
68000,-191440,407.702,-191848,61.3355,0.00475381,34.05
68100,-191439,408.331,-191847,61.4311,0.00473441,34.1
68200,-191437,408.628,-191846,61.4799,0.00481026,34.15
68300,-191436,410.327,-191846,61.7453,0.00496641,34.2
68400,-191435,406.994,-191842,61.2411,0.00495583,34.25
68500,-191433,408.964,-191842,61.5348,0.00459456,34.3
68600,-191432,409.242,-191841,61.5742,0.00434832,34.35
68700,-191431,410.931,-191842,61.8288,0.00436315,34.4
68800,-191429,411.129,-191841,61.8428,0.00434449,34.45
68900,-191428,409.412,-191838,61.587,0.00437379,34.5
69000,-191427,410.1,-191837,61.694,0.00444348,34.55
69100,-191426,412.44,-191838,62.0337,0.00455861,34.6
69200,-191424,410.71,-191835,61.7832,0.00469679,34.65
69300,-191423,409.878,-191833,61.6501,0.00471771,34.7
69400,-191422,414.508,-191836,62.3451,0.00474651,34.75
69500,-191421,412.228,-191833,62.0076,0.00464257,34.8
69600,-191419,413.897,-191833,62.271,0.00457806,34.85
69700,-191418,415.411,-191833,62.5076,0.00464939,34.9
69800,-191417,413.474,-191830,62.2269,0.00454784,34.95
69900,-191415,417.108,-191832,62.7813,0.0046426,35
70000,-191414,412.965,-191827,62.1528,0.00496475,35.05
70100,-191412,415.843,-191828,62.5851,0.00501433,35.1
70200,-191411,416.855,-191828,62.736,0.00495964,35.15
70300,-191410,415.404,-191825,62.5241,0.00504172,35.2
70400,-191408,414.45,-191822,62.383,0.00497679,35.25
70500,-191407,413.755,-191820,62.2858,0.0050069,35.3
70600,-191405,418.129,-191823,62.9341,0.00539186,35.35
70700,-191404,420.515,-191824,63.2968,0.0054299,35.4
70800,-191402,420.867,-191823,63.3423,0.00535919,35.45
70900,-191401,423.485,-191824,63.7502,0.00543668,35.5
71000,-191399,423.824,-191823,63.802,0.00539849,35.55
71100,-191397,423.757,-191821,63.782,0.00542542,35.6
71200,-191396,424.262,-191820,63.8608,0.00543173,35.65
71300,-191394,424.201,-191819,63.8491,0.00518425,35.7
71400,-191393,424.156,-191817,63.8413,0.00488982,35.75
71500,-191392,420.735,-191812,63.332,0.00489643,35.8
71600,-191390,418.594,-191809,62.9999,0.00488847,35.85
71700,-191389,415.753,-191804,62.5683,0.00500736,35.9
71800,-191387,413.521,-191801,62.2444,0.00531401,35.95
71900,-191386,416.212,-191802,62.6513,0.00514818,36
72000,-191384,416.608,-191801,62.7112,0.00502232,36.05
72100,-191383,416.242,-191799,62.6547,0.00521954,36.1
72200,-191381,418.022,-191799,62.9279,0.00531494,36.15
72300,-191380,419.032,-191799,63.0758,0.00531607,36.2
72400,-191378,417.197,-191795,62.8079,0.00547708,36.25
72500,-191377,420.082,-191797,63.2485,0.0056174,36.3
72600,-191375,419.776,-191795,63.1982,0.00548595,36.35
72700,-191374,419.436,-191793,63.1521,0.00529053,36.4
72800,-191372,424.879,-191797,63.9667,0.00529019,36.45
72900,-191371,423.29,-191794,63.7197,0.00538249,36.5
73000,-191369,422.624,-191792,63.6248,0.0053301,36.55
73100,-191367,426.425,-191794,64.199,0.00513225,36.6
73200,-191366,424.774,-191791,63.9417,0.00527124,36.65
73300,-191364,425.417,-191790,64.0476,0.00548413,36.7
73400,-191363,430.738,-191793,64.8567,0.0055493,36.75
73500,-191361,429.36,-191791,64.6601,0.00561579,36.8
73600,-191360,428.729,-191788,64.5779,0.00553275,36.85
73700,-191358,435.678,-191794,65.6172,0.00546524,36.9
73800,-191357,432.689,-191789,65.1809,0.00532987,36.95
73900,-191355,435.553,-191791,65.6017,0.00517561,37
74000,-191354,436.522,-191790,65.7463,0.00512878,37.05
74100,-191352,433.954,-191786,65.3701,0.00493233,37.1
74200,-191351,435.694,-191786,65.632,0.00480548,37.15
74300,-191349,432.818,-191782,65.1987,0.0050051,37.2
74400,-191348,436.06,-191784,65.6941,0.00517961,37.25
74500,-191346,434.874,-191781,65.5046,0.00495259,37.3
74600,-191345,433.305,-191778,65.2792,0.00502874,37.35
74700,-191343,434.43,-191777,65.4617,0.00542856,37.4
74800,-191341,429.394,-191771,64.6956,0.00557902,37.45
74900,-191340,430.344,-191770,64.8319,0.00555569,37.5
75000,-191338,430.404,-191769,64.8434,0.0057235,37.55
75100,-191337,428.896,-191766,64.6213,0.00592107,37.6
75200,-191335,427.492,-191763,64.4204,0.00581861,37.65
75300,-191334,430.93,-191765,64.9446,0.00565673,37.7
75400,-191332,430.278,-191762,64.8321,0.00554431,37.75
75500,-191331,432.032,-191763,65.0958,0.00548339,37.8
75600,-191329,430.856,-191760,64.9098,0.00531702,37.85
75700,-191327,435.09,-191763,65.5558,0.00529556,37.9
75800,-191326,435.164,-191761,65.5688,0.00521741,37.95
75900,-191324,435.616,-191760,65.6439,0.00505236,38
76000,-191323,436.444,-191759,65.7637,0.00511885,38.05
76100,-191321,435.699,-191757,65.6566,0.00518626,38.1
76200,-191320,439.137,-191759,66.1745,0.00502823,38.15
76300,-191318,437.971,-191756,65.9917,0.00512229,38.2
76400,-191317,439.342,-191756,66.2028,0.00541411,38.25
76500,-191315,441.883,-191757,66.5822,0.00543783,38.3
76600,-191314,443.004,-191757,66.7403,0.00537461,38.35
76700,-191312,444.256,-191756,66.9307,0.00542886,38.4
76800,-191311,447.253,-191758,67.3764,0.00547588,38.45
76900,-191309,446.185,-191755,67.2081,0.00522676,38.5
77000,-191308,450.025,-191758,67.7813,0.0052573,38.55
77100,-191306,448.82,-191755,67.6117,0.00546068,38.6
77200,-191304,446.222,-191751,67.2112,0.00523585,38.65
77300,-191303,447.604,-191750,67.4174,0.00515346,38.7
77400,-191301,445.921,-191747,67.1852,0.00545935,38.75
77500,-191300,448.042,-191748,67.5014,0.0054374,38.8
77600,-191298,449.172,-191747,67.6736,0.00545356,38.85
77700,-191297,446.678,-191743,67.2984,0.00572989,38.9
77800,-191295,450.792,-191746,67.915,0.00579151,38.95
77900,-191293,449.824,-191743,67.7654,0.00565941,39
78000,-191292,449.752,-191742,67.7619,0.00578873,39.05
78100,-191290,448.96,-191739,67.6392,0.00589411,39.1
78200,-191289,451.619,-191740,68.0371,0.0056329,39.15
78300,-191287,451.513,-191738,68.0211,0.00554111,39.2
78400,-191285,453.574,-191739,68.3312,0.00570413,39.25
78500,-191284,455.674,-191739,68.6545,0.00557218,39.3
78600,-191282,455.061,-191737,68.5452,0.00522737,39.35
78700,-191281,460.728,-191741,69.4074,0.00524033,39.4
78800,-191279,458.401,-191737,69.0607,0.00540542,39.45
78900,-191277,459.209,-191737,69.1908,0.00524665,39.5
79000,-191276,460.031,-191736,69.309,0.00534988,39.55
79100,-191274,460.935,-191735,69.4512,0.0055404,39.6
79200,-191273,462.767,-191736,69.7295,0.00539831,39.65
79300,-191271,464.057,-191735,69.9203,0.0054061,39.7
79400,-191270,461.977,-191732,69.591,0.00568378,39.75
79500,-191268,466.228,-191735,70.2462,0.00569601,39.8
79600,-191267,464.254,-191731,69.9361,0.00549132,39.85
79700,-191265,463.862,-191729,69.8812,0.00532617,39.9
79800,-191264,464.76,-191729,70.0238,0.00526129,39.95
79900,-191262,464.781,-191727,70.022,0.00517755,40
