Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
40400,-25541.4,66.0256,-25607.4,73.4808,0.0055687,20.25
40500,-25541,66.6312,-25607.6,74.1015,0.00573182,20.3
40600,-25540.6,65.8583,-25606.4,73.3752,0.0062123,20.35
40700,-25540.1,65.9164,-25606,73.4512,0.00577951,20.4
40800,-25539.6,67.086,-25606.7,74.6602,0.00583341,20.45
40900,-25539.2,66.491,-25605.7,74.0592,0.00661421,20.5
41000,-25538.7,67.3395,-25606,74.9317,0.0065132,20.55
41100,-25538.2,68.819,-25607,76.5687,0.00651607,20.6
41200,-25537.7,70.9086,-25608.7,78.9008,0.00690212,20.65
41300,-25537.3,70.8106,-25608.1,78.7022,0.00641897,20.7
41400,-25536.9,72.3885,-25609.2,80.4557,0.00603691,20.75
41500,-25536.4,71.2748,-25607.7,79.2022,0.00595228,20.8
41600,-25536,72.0055,-25608,80.1001,0.00577136,20.85
41700,-25535.6,70.8735,-25606.5,78.8774,0.0055924,20.9
41800,-25535.2,70.063,-25605.3,78.0887,0.00577971,20.95
41900,-25534.8,69.3464,-25604.1,77.3273,0.00650966,21
42000,-25534.3,68.8085,-25603.1,76.7358,0.0064795,21.05
42100,-25533.8,68.8659,-25602.7,76.7614,0.00645305,21.1
42200,-25533.4,70.2367,-25603.6,78.165,0.00680782,21.15
42300,-25532.9,71.9198,-25604.8,80.1454,0.00701723,21.2
42400,-25532.4,72.4125,-25604.8,80.7226,0.00671033,21.25
42500,-25531.9,70.8168,-25602.7,78.8763,0.00677753,21.3
42600,-25531.4,71.4536,-25602.9,79.661,0.00715011,21.35
42700,-25531,69.3449,-25600.3,77.3598,0.00646525,21.4
42800,-25530.5,70.2679,-25600.8,78.4516,0.00596863,21.45
42900,-25530.1,69.6429,-25599.7,77.8077,0.00616677,21.5
43000,-25529.7,67.681,-25597.4,75.4732,0.00567811,21.55
43100,-25529.3,68.9489,-25598.2,76.8136,0.00561748,21.6
43200,-25528.8,70.2975,-25599.1,78.3535,0.00634954,21.65
43300,-25528.3,68.8464,-25597.2,76.6594,0.00652113,21.7
43400,-25527.8,70.2598,-25598.1,78.2907,0.00681435,21.75
43500,-25527.3,70.0088,-25597.4,78.2293,0.00667407,21.8
43600,-25526.8,68.8144,-25595.7,76.8332,0.00624399,21.85
43700,-25526.4,71.0143,-25597.4,79.3712,0.00649055,21.9
43800,-25525.9,69.1736,-25595,77.3012,0.00663541,21.95
43900,-25525.4,69.0844,-25594.5,77.0839,0.00665175,22
44000,-25524.9,71.2117,-25596.2,79.4904,0.00678778,22.05
44100,-25524.5,70.4232,-25594.9,78.6252,0.00692012,22.1
44200,-25524.1,71.0491,-25595.1,79.3999,0.00671391,22.15
44300,-25523.6,71.0441,-25594.7,79.4106,0.00638291,22.2
44400,-25523.2,72.0462,-25595.2,80.4664,0.00606295,22.25
44500,-25522.7,71.1365,-25593.9,79.482,0.00618601,22.3
44600,-25522.2,72.7019,-25594.9,81.2544,0.00614076,22.35
44700,-25521.8,72.4564,-25594.2,80.8386,0.00623955,22.4
44800,-25521.3,72.4951,-25593.8,80.9625,0.00688538,22.45
44900,-25520.8,73.6815,-25594.5,82.3171,0.00643448,22.5
45000,-25520.3,73.6358,-25593.9,82.2761,0.00594168,22.55
45100,-25519.8,74.4875,-25594.3,83.1673,0.00685456,22.6
45200,-25519.4,76.0422,-25595.4,84.851,0.00688607,22.65
45300,-25518.9,75.1827,-25594.1,83.884,0.00597025,22.7
45400,-25518.5,75.4447,-25593.9,84.1394,0.00629397,22.75
45500,-25518,76.2688,-25594.3,85.1478,0.00648167,22.8
45600,-25517.6,75.9056,-25593.5,84.7546,0.00575796,22.85
45700,-25517.2,74.9605,-25592.1,83.5841,0.0059999,22.9
45800,-25516.7,73.2887,-25590,81.738,0.00660733,22.95
45900,-25516.3,75.6104,-25591.9,84.2355,0.00639326,23
46000,-25515.8,74.199,-25590,82.7234,0.00667117,23.05
46100,-25515.4,74.7096,-25590.1,83.1814,0.00661901,23.1
46200,-25514.9,75.5406,-25590.5,84.1715,0.00648877,23.15
46300,-25514.5,74.8962,-25589.4,83.5097,0.00607059,23.2
46400,-25514.1,74.3029,-25588.4,82.8678,0.00555858,23.25
46500,-25513.7,74.8743,-25588.5,83.3995,0.0058644,23.3
46600,-25513.2,75.7464,-25589,84.403,0.00558719,23.35
46700,-25512.9,74.9412,-25587.8,83.5014,0.00513646,23.4
46800,-25512.5,75.8105,-25588.3,84.5403,0.0051221,23.45
46900,-25512.1,75.2405,-25587.3,83.8783,0.00545941,23.5
47000,-25511.7,76.2173,-25587.9,84.9731,0.00568639,23.55
47100,-25511.3,74.1061,-25585.4,82.6543,0.00573137,23.6
47200,-25510.9,75.8137,-25586.7,84.4974,0.00601717,23.65
47300,-25510.5,76.1901,-25586.7,84.9832,0.00589674,23.7
47400,-25510.1,75.9313,-25586,84.7722,0.00563797,23.75
47500,-25509.6,76.4486,-25586.1,85.3523,0.00580323,23.8
47600,-25509.2,75.4288,-25584.6,84.1169,0.00612987,23.85
47700,-25508.8,75.8657,-25584.6,84.7117,0.00579801,23.9
47800,-25508.4,76.7874,-25585.1,85.6366,0.00520199,23.95
47900,-25508,76.1874,-25584.1,85.0277,0.00540266,24
48000,-25507.6,76.6441,-25584.2,85.7126,0.00593328,24.05
48100,-25507.2,76.9752,-25584.1,85.927,0.00545941,24.1
48200,-25506.8,77.9162,-25584.7,87.0424,0.00538599,24.15
48300,-25506.4,78.2786,-25584.7,87.5816,0.00580354,24.2
48400,-25506,80.0416,-25586,89.4627,0.00594663,24.25
48500,-25505.6,79.5093,-25585.1,88.7462,0.00595762,24.3
48600,-25505.2,77.6745,-25582.8,86.7537,0.00598217,24.35
48700,-25504.7,77.3965,-25582.1,86.3726,0.00608864,24.4
48800,-25504.3,78.27,-25582.6,87.403,0.00605486,24.45
48900,-25503.9,78.2964,-25582.2,87.3993,0.00624515,24.5
49000,-25503.4,78.3942,-25581.8,87.435,0.00587935,24.55
49100,-25503,78.5546,-25581.5,87.6851,0.00572082,24.6
49200,-25502.5,79.4921,-25582,88.7553,0.00592989,24.65
49300,-25502.1,79.0128,-25581.1,88.2495,0.00583939,24.7
49400,-25501.6,78.4772,-25580.1,87.6475,0.00598031,24.75
49500,-25501.2,78.0505,-25579.3,87.1652,0.00586733,24.8
49600,-25500.8,77.7504,-25578.5,86.9505,0.00547532,24.85
49700,-25500.4,77.1381,-25577.5,86.1453,0.00620423,24.9
49800,-25500,78.4939,-25578.5,87.7045,0.00636213,24.95
49900,-25499.5,79.1483,-25578.7,88.3586,0.00598321,25
