Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
47800,-190366,982.069,-191348,147.588,0.00475206,23.95
47900,-190365,977.304,-191342,146.849,0.00475929,24
48000,-190364,979.853,-191344,147.26,0.0049707,24.05
48100,-190362,978.542,-191341,147.074,0.00474761,24.1
48200,-190361,981.023,-191342,147.438,0.00443584,24.15
48300,-190360,979.575,-191339,147.238,0.00440966,24.2
48400,-190358,970.97,-191329,145.943,0.00459534,24.25
48500,-190357,977.583,-191335,146.92,0.00462709,24.3
48600,-190356,974.296,-191330,146.441,0.00456054,24.35
48700,-190354,980.295,-191335,147.333,0.00454503,24.4
48800,-190353,981.52,-191335,147.515,0.00442156,24.45
48900,-190352,983.074,-191335,147.733,0.00389298,24.5
49000,-190351,983.94,-191335,147.876,0.00339773,24.55
49100,-190350,979.906,-191330,147.251,0.00337486,24.6
49200,-190349,996.622,-191345,149.767,0.00355152,24.65
49300,-190348,988.049,-191336,148.481,0.00364821,24.7
49400,-190347,990.304,-191337,148.825,0.0038266,24.75
49500,-190345,991.304,-191337,148.964,0.00441456,24.8
49600,-190344,982.727,-191327,147.691,0.00486514,24.85
49700,-190343,986.26,-191329,148.2,0.00457953,24.9
49800,-190342,989.816,-191332,148.751,0.00391015,24.95
49900,-190341,983.439,-191324,147.771,0.00398826,25
50000,-190340,983.866,-191324,147.824,0.00393954,25.05
50100,-190338,982.157,-191321,147.585,0.00403276,25.1
50200,-190337,975.873,-191313,146.631,0.00433343,25.15
50300,-190336,984.487,-191321,147.922,0.0042813,25.2
50400,-190335,975.231,-191310,146.541,0.00415647,25.25
50500,-190333,976.01,-191309,146.658,0.00449846,25.3
50600,-190332,972.322,-191304,146.102,0.00460484,25.35
50700,-190331,973.509,-191304,146.284,0.00462802,25.4
50800,-190329,980.035,-191309,147.258,0.00504795,25.45
50900,-190328,989.58,-191317,148.699,0.00519702,25.5
51000,-190326,983.669,-191310,147.808,0.00501682,25.55
51100,-190325,989.428,-191314,148.669,0.00503313,25.6
51200,-190323,995.36,-191319,149.555,0.00526508,25.65
51300,-190322,990.849,-191313,148.884,0.00502723,25.7
51400,-190321,995.226,-191316,149.542,0.00467414,25.75
51500,-190319,997.232,-191317,149.842,0.00483678,25.8
51600,-190318,998.558,-191317,150.031,0.00467409,25.85
51700,-190317,993.517,-191310,149.289,0.00432611,25.9
51800,-190316,1006.31,-191322,151.194,0.0042581,25.95
51900,-190314,1003.01,-191317,150.708,0.00446305,26
52000,-190313,1003.42,-191317,150.761,0.00444449,26.05
52100,-190312,1005.99,-191318,151.135,0.00411704,26.1
52200,-190311,1008.46,-191319,151.509,0.00389236,26.15
52300,-190310,1005.54,-191315,151.075,0.00351918,26.2
52400,-190309,1005.58,-191314,151.08,0.00340194,26.25
52500,-190308,1006.49,-191314,151.226,0.00389073,26.3
52600,-190306,1003.48,-191310,150.768,0.00414188,26.35
52700,-190305,1001.96,-191307,150.543,0.00404341,26.4
52800,-190304,1001.19,-191305,150.422,0.0048279,26.45
52900,-190302,1000.57,-191303,150.335,0.00513829,26.5
53000,-190301,1003.67,-191305,150.812,0.00469694,26.55
53100,-190299,999.464,-191299,150.164,0.00466451,26.6
53200,-190298,1000.6,-191299,150.34,0.00467188,26.65
53300,-190297,999.927,-191297,150.232,0.00443345,26.7
53400,-190295,998.954,-191294,150.083,0.00452611,26.75
53500,-190294,998.394,-191292,150.002,0.00499929,26.8
53600,-190292,1000.27,-191293,150.293,0.00508299,26.85
53700,-190291,998.668,-191289,150.04,0.00487708,26.9
53800,-190289,999.839,-191289,150.23,0.00500949,26.95
53900,-190288,1013.34,-191301,152.237,0.00500327,27
54000,-190287,1002.06,-191289,150.545,0.00463904,27.05
54100,-190285,1010.06,-191295,151.747,0.00447002,27.1
54200,-190284,1016.18,-191300,152.653,0.00462556,27.15
54300,-190283,1008.89,-191292,151.553,0.00466341,27.2
54400,-190282,1013.39,-191295,152.237,0.00459188,27.25
54500,-190281,1013.22,-191294,152.215,0.00423493,27.3
54600,-190280,1003.14,-191283,150.697,0.0039895,27.35
54700,-190279,1010.19,-191289,151.755,0.00407879,27.4
54800,-190277,1005.33,-191283,151.04,0.00393378,27.45
54900,-190276,1005.41,-191282,151.041,0.00385598,27.5
55000,-190275,1000.34,-191275,150.291,0.00410053,27.55
55100,-190274,1006.05,-191280,151.141,0.00441829,27.6
55200,-190273,1003.93,-191277,150.821,0.00439786,27.65
55300,-190271,1000.8,-191272,150.347,0.00459841,27.7
55400,-190270,1004.3,-191274,150.88,0.00468596,27.75
55500,-190269,998.873,-191268,150.064,0.00467231,27.8
55600,-190267,1002.48,-191270,150.603,0.00477653,27.85
55700,-190266,1001.06,-191267,150.388,0.00481501,27.9
55800,-190265,1001.17,-191266,150.406,0.00492783,27.95
55900,-190263,999.853,-191263,150.208,0.00512552,28
56000,-190262,999.251,-191261,150.118,0.00486002,28.05
56100,-190260,1000.92,-191261,150.378,0.00481687,28.1
56200,-190258,1000.72,-191259,150.349,0.00531544,28.15
56300,-190257,997.662,-191255,149.876,0.00539147,28.2
56400,-190256,1006.29,-191262,151.177,0.00469692,28.25
56500,-190254,1007.2,-191261,151.324,0.00412566,28.3
56600,-190253,1009.85,-191263,151.71,0.00429923,28.35
56700,-190251,1018.99,-191270,153.083,0.00453109,28.4
56800,-190250,1018.79,-191269,153.043,0.00429765,28.45
56900,-190249,1018.91,-191268,153.06,0.00428043,28.5
57000,-190247,1018.46,-191266,152.987,0.00449768,28.55
57100,-190246,1026.17,-191272,154.146,0.00448299,28.6
57200,-190245,1019.06,-191264,153.084,0.00448616,28.65
57300,-190244,1022.02,-191266,153.526,0.0044204,28.7
57400,-190243,1025.95,-191268,154.114,0.00396655,28.75
57500,-190241,1024.48,-191266,153.9,0.00398514,28.8
57600,-190240,1024.46,-191265,153.901,0.004211,28.85
57700,-190239,1020.83,-191260,153.347,0.00431052,28.9
57800,-190237,1018.03,-191255,152.924,0.00455443,28.95
57900,-190236,1017.14,-191253,152.79,0.00475116,29
58000,-190235,1019.29,-191254,153.115,0.0047575,29.05
58100,-190233,1017.47,-191251,152.833,0.00503515,29.1
58200,-190232,1012.08,-191244,152.036,0.00531701,29.15
58300,-190230,1009.67,-191240,151.666,0.00542814,29.2
58400,-190229,1012.94,-191242,152.155,0.00542984,29.25
58500,-190227,1014.33,-191241,152.363,0.0054372,29.3
58600,-190225,1009.96,-191235,151.712,0.00563046,29.35
58700,-190224,1014.3,-191238,152.358,0.00589739,29.4
58800,-190222,1019.89,-191242,153.202,0.00570294,29.45
58900,-190221,1015.85,-191237,152.596,0.0052037,29.5
59000,-190219,1020.6,-191240,153.314,0.00519153,29.55
59100,-190218,1021.57,-191239,153.466,0.0053073,29.6
59200,-190216,1017.68,-191234,152.876,0.00504056,29.65
59300,-190215,1027.1,-191242,154.297,0.00478234,29.7
59400,-190214,1027.68,-191241,154.393,0.00472217,29.75
59500,-190212,1032.86,-191245,155.161,0.00466276,29.8
59600,-190211,1031.24,-191242,154.928,0.00445442,29.85
59700,-190210,1030.77,-191240,154.848,0.00436938,29.9
59800,-190208,1033.99,-191242,155.342,0.00441687,29.95
59900,-190207,1029.86,-191237,154.71,0.00423527,30
60000,-190206,1033.74,-191240,155.303,0.00437187,30.05
60100,-190205,1029.42,-191234,154.65,0.00468631,30.1
60200,-190203,1029.77,-191233,154.701,0.0045985,30.15
60300,-190202,1024.22,-191226,153.864,0.00471152,30.2
60400,-190200,1031.92,-191232,155.023,0.00504019,30.25
60500,-190199,1025.74,-191225,154.1,0.00517421,30.3
60600,-190197,1025.41,-191223,154.045,0.00536532,30.35
60700,-190196,1023.32,-191219,153.733,0.00539145,30.4
60800,-190194,1020.74,-191215,153.336,0.00549253,30.45
60900,-190192,1019.97,-191212,153.229,0.00556442,30.5
61000,-190191,1020.47,-191211,153.304,0.00600999,30.55
61100,-190189,1016.75,-191206,152.74,0.00628289,30.6
61200,-190187,1016.08,-191203,152.635,0.00614369,30.65
61300,-190186,1018.14,-191204,152.948,0.00596511,30.7
61400,-190184,1018.33,-191202,152.979,0.00614122,30.75
61500,-190182,1017.72,-191200,152.886,0.00629696,30.8
61600,-190181,1021.53,-191202,153.458,0.00613042,30.85
61700,-190179,1019.93,-191199,153.225,0.00569356,30.9
61800,-190178,1022.87,-191201,153.663,0.00553401,30.95
61900,-190176,1026.83,-191203,154.26,0.00553391,31
62000,-190175,1028.52,-191203,154.519,0.00511477,31.05
62100,-190173,1026.22,-191200,154.164,0.00469008,31.1
62200,-190172,1028.14,-191200,154.451,0.0048625,31.15
62300,-190171,1025.3,-191196,154.032,0.00486738,31.2
62400,-190169,1030.03,-191199,154.733,0.00439105,31.25
62500,-190168,1027.86,-191196,154.415,0.00445623,31.3
62600,-190167,1029.22,-191196,154.609,0.00468196,31.35
62700,-190165,1033.26,-191199,155.217,0.00445399,31.4
62800,-190164,1031.84,-191196,155.016,0.00451645,31.45
62900,-190163,1030.87,-191194,154.87,0.00485764,31.5
63000,-190161,1030.81,-191192,154.86,0.00504053,31.55
63100,-190160,1025.98,-191186,154.128,0.00512616,31.6
63200,-190158,1026.03,-191184,154.15,0.00536685,31.65
63300,-190157,1029.35,-191186,154.641,0.00539644,31.7
63400,-190155,1027.29,-191182,154.341,0.00565928,31.75
63500,-190153,1025.32,-191179,154.053,0.00601457,31.8
63600,-190152,1029.14,-191181,154.618,0.00596813,31.85
63700,-190150,1035.16,-191185,155.53,0.00585481,31.9
63800,-190148,1028.04,-191176,154.461,0.0057611,31.95
63900,-190147,1034.72,-191181,155.465,0.005804,32
64000,-190145,1034.88,-191180,155.487,0.00573857,32.05
64100,-190143,1039.85,-191183,156.237,0.00566402,32.1
64200,-190142,1043.25,-191185,156.755,0.00549305,32.15
64300,-190140,1044.13,-191184,156.873,0.00530058,32.2
64400,-190139,1045,-191184,157.016,0.00539347,32.25
64500,-190137,1044.86,-191182,156.992,0.00540611,32.3
64600,-190136,1052.3,-191188,158.111,0.00506877,32.35
64700,-190135,1049.43,-191184,157.679,0.00473878,32.4
64800,-190133,1056.01,-191189,158.666,0.00470299,32.45
64900,-190132,1052.43,-191184,158.133,0.00461109,32.5
65000,-190131,1056.85,-191187,158.792,0.00433268,32.55
65100,-190129,1057.16,-191186,158.847,0.00435513,32.6
65200,-190128,1052.53,-191180,158.15,0.00439081,32.65
65300,-190127,1060.35,-191187,159.33,0.00456133,32.7
65400,-190125,1055.28,-191180,158.58,0.00473869,32.75
65500,-190124,1057.68,-191181,158.932,0.00456689,32.8
65600,-190122,1055.42,-191178,158.6,0.00474,32.85
65700,-190121,1055.3,-191176,158.592,0.0050573,32.9
65800,-190119,1056.8,-191176,158.798,0.00505685,32.95
65900,-190118,1050.04,-191168,157.79,0.00552417,33
66000,-190116,1057.63,-191174,158.926,0.00576095,33.05
66100,-190115,1055.86,-191170,158.662,0.00556747,33.1
66200,-190113,1052.64,-191166,158.167,0.00553491,33.15
66300,-190111,1057.52,-191169,158.902,0.00574882,33.2
66400,-190110,1055.67,-191165,158.624,0.00605221,33.25
66500,-190108,1054.89,-191163,158.498,0.00612861,33.3
66600,-190107,1058.93,-191166,159.11,0.00584918,33.35
66700,-190105,1059.29,-191164,159.158,0.00556838,33.4
66800,-190103,1057.72,-191161,158.923,0.00568125,33.45
66900,-190102,1060.62,-191163,159.357,0.00562948,33.5
67000,-190100,1061.93,-191162,159.557,0.00536752,33.55
67100,-190099,1057.02,-191156,158.821,0.00506232,33.6
67200,-190098,1062.2,-191160,159.59,0.00493737,33.65
67300,-190096,1064.03,-191160,159.868,0.00520084,33.7
67400,-190095,1060.79,-191155,159.387,0.00521518,33.75
67500,-190093,1061.97,-191155,159.554,0.00486857,33.8
67600,-190092,1060.07,-191152,159.274,0.00470935,33.85
67700,-190090,1058.42,-191149,159.027,0.00492931,33.9
67800,-190089,1056.41,-191145,158.719,0.00495924,33.95
67900,-190087,1060.87,-191148,159.386,0.00511981,34
68000,-190086,1054.62,-191140,158.467,0.00541918,34.05
68100,-190084,1055.46,-191140,158.584,0.00561465,34.1
68200,-190083,1052.65,-191135,158.157,0.00576168,34.15
68300,-190081,1055.59,-191137,158.605,0.00599332,34.2
68400,-190079,1053,-191132,158.203,0.00626936,34.25
68500,-190078,1053.5,-191131,158.295,0.00641795,34.3
68600,-190076,1051.41,-191127,157.974,0.00642783,34.35
68700,-190074,1060.22,-191134,159.302,0.00633153,34.4
68800,-190072,1050.48,-191123,157.841,0.00612795,34.45
68900,-190071,1057.87,-191129,158.94,0.00610229,34.5
69000,-190069,1058.08,-191127,158.98,0.00631954,34.55
69100,-190067,1052.1,-191119,158.078,0.00598631,34.6
69200,-190065,1061.42,-191127,159.474,0.00578332,34.65
69300,-190064,1054.92,-191119,158.504,0.0061616,34.7
69400,-190062,1058.97,-191121,159.107,0.00626191,34.75
69500,-190060,1062.68,-191123,159.67,0.00584881,34.8
69600,-190059,1057.65,-191116,158.901,0.0057715,34.85
69700,-190057,1061.75,-191119,159.521,0.00591242,34.9
69800,-190055,1062.78,-191118,159.678,0.00609357,34.95
69900,-190054,1059.01,-191113,159.104,0.00578796,35
70000,-190052,1066.21,-191118,160.204,0.00569387,35.05
70100,-190051,1062.22,-191113,159.585,0.00569258,35.1
70200,-190049,1063.54,-191113,159.793,0.00561898,35.15
70300,-190047,1067.04,-191115,160.318,0.0053329,35.2
70400,-190046,1057.36,-191103,158.862,0.0052053,35.25
70500,-190044,1060.93,-191105,159.405,0.00528,35.3
70600,-190043,1058.71,-191101,159.082,0.00544657,35.35
70700,-190041,1059.2,-191100,159.147,0.00582099,35.4
70800,-190039,1060.46,-191100,159.336,0.0059325,35.45
70900,-190037,1056.58,-191094,158.762,0.00595685,35.5
71000,-190035,1057.15,-191093,158.846,0.00623338,35.55
71100,-190034,1056.13,-191090,158.694,0.00658514,35.6
71200,-190032,1055.69,-191088,158.624,0.00673307,35.65
71300,-190030,1053.08,-191083,158.23,0.00684185,35.7
71400,-190028,1053.46,-191082,158.284,0.00679343,35.75
71500,-190026,1062.85,-191089,159.699,0.00671369,35.8
71600,-190024,1056.1,-191080,158.679,0.00673836,35.85
71700,-190022,1056.52,-191079,158.738,0.00689635,35.9
71800,-190021,1054.22,-191075,158.398,0.00686319,35.95
71900,-190019,1059.86,-191079,159.233,0.00648994,36
72000,-190017,1061.98,-191079,159.561,0.00619038,36.05
72100,-190015,1059.47,-191075,159.179,0.00624385,36.1
72200,-190013,1062.32,-191076,159.613,0.00633664,36.15
72300,-190012,1066.5,-191078,160.222,0.0059815,36.2
72400,-190010,1068.28,-191078,160.504,0.0058785,36.25
72500,-190008,1064.65,-191073,159.951,0.00610116,36.3
72600,-190007,1069.98,-191077,160.767,0.00636377,36.35
72700,-190005,1065.89,-191071,160.138,0.00601049,36.4
72800,-190003,1065.94,-191069,160.133,0.00565945,36.45
72900,-190002,1064.74,-191066,159.979,0.00567172,36.5
73000,-190000,1063.98,-191064,159.854,0.00553402,36.55
73100,-189998,1065.56,-191064,160.093,0.00560746,36.6
73200,-189997,1065.89,-191063,160.159,0.00592181,36.65
73300,-189995,1064.92,-191060,160.004,0.00586111,36.7
73400,-189993,1060.07,-191053,159.289,0.00565588,36.75
73500,-189991,1061.23,-191053,159.466,0.00571535,36.8
73600,-189990,1066.94,-191057,160.317,0.00601659,36.85
73700,-189988,1055.2,-191043,158.568,0.00610726,36.9
73800,-189986,1066.62,-191053,160.279,0.00605781,36.95
73900,-189984,1062.47,-191047,159.657,0.0062339,37
74000,-189982,1057.33,-191040,158.909,0.00635881,37.05
74100,-189980,1067.12,-191048,160.355,0.0066291,37.1
74200,-189979,1060.3,-191039,159.325,0.00681778,37.15
74300,-189977,1064.8,-191041,160.013,0.00663582,37.2
74400,-189975,1069.87,-191045,160.756,0.00665769,37.25
74500,-189973,1072.73,-191046,161.205,0.00675618,37.3
74600,-189971,1067.36,-191039,160.372,0.00673614,37.35
74700,-189969,1077.18,-191047,161.868,0.00646753,37.4
74800,-189968,1076.25,-191044,161.731,0.00619663,37.45
74900,-189966,1076.61,-191042,161.773,0.00589854,37.5
75000,-189964,1077.93,-191042,161.975,0.00583877,37.55
75100,-189962,1080.6,-191043,162.392,0.0059672,37.6
75200,-189961,1080.93,-191042,162.431,0.00606067,37.65
75300,-189959,1086.63,-191046,163.29,0.00579823,37.7
75400,-189957,1087.17,-191044,163.385,0.00556635,37.75
75500,-189956,1082.19,-191038,162.634,0.0056606,37.8
75600,-189954,1084.33,-191038,162.958,0.00576295,37.85
75700,-189952,1087.11,-191039,163.39,0.00589754,37.9
75800,-189950,1086.2,-191037,163.244,0.00575167,37.95
75900,-189949,1081.46,-191030,162.538,0.00580105,38
76000,-189947,1082.71,-191030,162.721,0.00595707,38.05
76100,-189945,1073.88,-191019,161.391,0.00629206,38.1
76200,-189943,1084.95,-191028,163.062,0.00667249,38.15
76300,-189942,1078.53,-191020,162.112,0.00664414,38.2
76400,-189940,1079.33,-191019,162.216,0.0064796,38.25
76500,-189938,1083.8,-191022,162.907,0.00661811,38.3
76600,-189936,1081.24,-191017,162.523,0.00668063,38.35
76700,-189934,1079.81,-191014,162.307,0.006673,38.4
76800,-189932,1083.03,-191015,162.804,0.00672605,38.45
76900,-189930,1085.35,-191016,163.169,0.00650984,38.5
77000,-189929,1084.64,-191013,163.06,0.00653694,38.55
77100,-189927,1088.36,-191015,163.619,0.00676928,38.6
77200,-189925,1082.55,-191007,162.722,0.00651935,38.65
77300,-189923,1093.07,-191016,164.338,0.00632511,38.7
77400,-189921,1084.08,-191005,162.985,0.00600496,38.75
77500,-189920,1092.27,-191012,164.193,0.00597503,38.8
77600,-189918,1087.47,-191005,163.492,0.00597985,38.85
77700,-189916,1093.31,-191010,164.373,0.00608501,38.9
77800,-189915,1090.83,-191005,163.983,0.00586092,38.95
77900,-189913,1090.55,-191003,163.946,0.00551583,39
78000,-189911,1090.83,-191002,164.023,0.00575182,39.05
78100,-189910,1100.05,-191010,165.399,0.00600452,39.1
78200,-189908,1096.12,-191004,164.786,0.00584003,39.15
78300,-189906,1095.12,-191001,164.664,0.00582831,39.2
78400,-189904,1099.32,-191004,165.289,0.00601758,39.25
78500,-189903,1094.68,-190997,164.584,0.00601372,39.3
78600,-189901,1096.48,-190998,164.88,0.00601174,39.35
78700,-189899,1101.66,-191001,165.619,0.00613562,39.4
78800,-189898,1100.46,-190998,165.471,0.00635447,39.45
78900,-189896,1101.1,-190997,165.591,0.00639265,39.5
79000,-189894,1104.79,-190999,166.13,0.00643652,39.55
79100,-189892,1109.13,-191001,166.782,0.00641033,39.6
79200,-189890,1104.81,-190995,166.168,0.00634701,39.65
79300,-189889,1105.2,-190994,166.201,0.00621481,39.7
79400,-189887,1106.88,-190994,166.473,0.00616035,39.75
79500,-189885,1103.74,-190989,165.999,0.0061625,39.8
79600,-189883,1109.62,-190993,166.866,0.00626547,39.85
79700,-189881,1110.79,-190992,167.064,0.00637128,39.9
79800,-189880,1110.24,-190990,167.001,0.00608193,39.95
79900,-189878,1115.3,-190993,167.739,0.00566705,40
